Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FDI","Foreign Direct Investment (FDI)","208","Denmark","6110","Value US$","23082","Total FDI inflows","2000","2000","millions","33823.489387","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","208","Denmark","6110","Value US$","23082","Total FDI inflows","2001","2001","millions","11522.536832","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","208","Denmark","6110","Value US$","23082","Total FDI inflows","2002","2002","millions","6637.3559","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","208","Denmark","6110","Value US$","23082","Total FDI inflows","2003","2003","millions","2610.938314","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","208","Denmark","6110","Value US$","23082","Total FDI inflows","2004","2004","millions","-10715.966791","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","208","Denmark","6110","Value US$","23082","Total FDI inflows","2005","2005","millions","7533.546443","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","208","Denmark","6110","Value US$","23082","Total FDI inflows","2006","2006","millions","9530.535853","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","208","Denmark","6110","Value US$","23082","Total FDI inflows","2007","2007","millions","6638.497529","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","208","Denmark","6110","Value US$","23082","Total FDI inflows","2008","2008","millions","-742.269224","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","208","Denmark","6110","Value US$","23082","Total FDI inflows","2009","2009","millions","1045.291529","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","208","Denmark","6110","Value US$","23082","Total FDI inflows","2010","2010","millions","-8977.400393","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","208","Denmark","6110","Value US$","23082","Total FDI inflows","2011","2011","millions","11939.230467","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","208","Denmark","6110","Value US$","23082","Total FDI inflows","2012","2012","millions","776.258701","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","208","Denmark","6110","Value US$","23082","Total FDI inflows","2013","2013","millions","907.61995","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","208","Denmark","6110","Value US$","23082","Total FDI inflows","2014","2014","millions","4682.30779","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","208","Denmark","6110","Value US$","23082","Total FDI inflows","2015","2015","millions","3616.130418","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","208","Denmark","6110","Value US$","23082","Total FDI inflows","2016","2016","millions","235.303904","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","208","Denmark","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","3748.81302","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","208","Denmark","6110","Value US$","23082","Total FDI inflows","2018","2018","millions","1198.488777","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","208","Denmark","6110","Value US$","23082","Total FDI inflows","2019","2019","millions","3587.103998","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","208","Denmark","6110","Value US$","23082","Total FDI inflows","2020","2020","millions","1151.303119","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","233","Estonia","6110","Value US$","23082","Total FDI inflows","1992","1992","millions","81.899988","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","233","Estonia","6110","Value US$","23082","Total FDI inflows","1993","1993","millions","161.129593","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","233","Estonia","6110","Value US$","23082","Total FDI inflows","1994","1994","millions","214.351563","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","233","Estonia","6110","Value US$","23082","Total FDI inflows","1995","1995","millions","193.323916","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","233","Estonia","6110","Value US$","23082","Total FDI inflows","1996","1996","millions","147.290926","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","233","Estonia","6110","Value US$","23082","Total FDI inflows","1997","1997","millions","267.746878","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","233","Estonia","6110","Value US$","23082","Total FDI inflows","1998","1998","millions","578.370361","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","233","Estonia","6110","Value US$","23082","Total FDI inflows","1999","1999","millions","302.782681","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","233","Estonia","6110","Value US$","23082","Total FDI inflows","2000","2000","millions","391.247466","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","233","Estonia","6110","Value US$","23082","Total FDI inflows","2001","2001","millions","539.289134","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","233","Estonia","6110","Value US$","23082","Total FDI inflows","2002","2002","millions","288.72806","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","233","Estonia","6110","Value US$","23082","Total FDI inflows","2003","2003","millions","927.999377","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","233","Estonia","6110","Value US$","23082","Total FDI inflows","2004","2004","millions","957.11758","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","233","Estonia","6110","Value US$","23082","Total FDI inflows","2005","2005","millions","2799.174252","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","233","Estonia","6110","Value US$","23082","Total FDI inflows","2006","2006","millions","1334.410098","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","233","Estonia","6110","Value US$","23082","Total FDI inflows","2007","2007","millions","2311.211571","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","233","Estonia","6110","Value US$","23082","Total FDI inflows","2008","2008","millions","1829.684696","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","233","Estonia","6110","Value US$","23082","Total FDI inflows","2009","2009","millions","1839.441378","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","233","Estonia","6110","Value US$","23082","Total FDI inflows","2010","2010","millions","1508.541875","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","233","Estonia","6110","Value US$","23082","Total FDI inflows","2011","2011","millions","1004.599954","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","233","Estonia","6110","Value US$","23082","Total FDI inflows","2012","2012","millions","1564.940755","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","233","Estonia","6110","Value US$","23082","Total FDI inflows","2013","2013","millions","771.063152","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","233","Estonia","6110","Value US$","23082","Total FDI inflows","2014","2014","millions","684.545587","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","233","Estonia","6110","Value US$","23082","Total FDI inflows","2015","2015","millions","35.514257","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","233","Estonia","6110","Value US$","23082","Total FDI inflows","2016","2016","millions","1059.409595","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","233","Estonia","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","1942.39331","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","233","Estonia","6110","Value US$","23082","Total FDI inflows","2018","2018","millions","1497.755249","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","233","Estonia","6110","Value US$","23082","Total FDI inflows","2019","2019","millions","3091.332008","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","233","Estonia","6110","Value US$","23082","Total FDI inflows","2020","2020","millions","3155.933563","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","246","Finland","6110","Value US$","23082","Total FDI inflows","1991","1991","millions","-207.786141","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","246","Finland","6110","Value US$","23082","Total FDI inflows","1992","1992","millions","397.787","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","246","Finland","6110","Value US$","23082","Total FDI inflows","1993","1993","millions","973.907779","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","246","Finland","6110","Value US$","23082","Total FDI inflows","1994","1994","millions","1648.519344","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","246","Finland","6110","Value US$","23082","Total FDI inflows","1995","1995","millions","1021.20023","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","246","Finland","6110","Value US$","23082","Total FDI inflows","1996","1996","millions","1087.64318","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","246","Finland","6110","Value US$","23082","Total FDI inflows","1997","1997","millions","2093.281606","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","246","Finland","6110","Value US$","23082","Total FDI inflows","1998","1998","millions","12236.388565","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","246","Finland","6110","Value US$","23082","Total FDI inflows","1999","1999","millions","4610.271173","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","246","Finland","6110","Value US$","23082","Total FDI inflows","2000","2000","millions","8834.047356","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","246","Finland","6110","Value US$","23082","Total FDI inflows","2001","2001","millions","3731.529481","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","246","Finland","6110","Value US$","23082","Total FDI inflows","2002","2002","millions","8046.021364","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","246","Finland","6110","Value US$","23082","Total FDI inflows","2003","2003","millions","3318.958415","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","246","Finland","6110","Value US$","23082","Total FDI inflows","2004","2004","millions","2826.519653","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","246","Finland","6110","Value US$","23082","Total FDI inflows","2005","2005","millions","4750.161667","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","246","Finland","6110","Value US$","23082","Total FDI inflows","2006","2006","millions","7651.707791","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","246","Finland","6110","Value US$","23082","Total FDI inflows","2007","2007","millions","12451.035944","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","246","Finland","6110","Value US$","23082","Total FDI inflows","2008","2008","millions","-1143.999707","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","246","Finland","6110","Value US$","23082","Total FDI inflows","2009","2009","millions","717.610646","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","246","Finland","6110","Value US$","23082","Total FDI inflows","2010","2010","millions","7358.832917","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","246","Finland","6110","Value US$","23082","Total FDI inflows","2011","2011","millions","2549.850908","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","246","Finland","6110","Value US$","23082","Total FDI inflows","2012","2012","millions","4153.957245","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","246","Finland","6110","Value US$","23082","Total FDI inflows","2013","2013","millions","-106.000398","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","246","Finland","6110","Value US$","23082","Total FDI inflows","2014","2014","millions","18571.388147","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","246","Finland","6110","Value US$","23082","Total FDI inflows","2015","2015","millions","2108.988128","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","246","Finland","6110","Value US$","23082","Total FDI inflows","2016","2016","millions","8582.210932","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","246","Finland","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","2864.234475","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","246","Finland","6110","Value US$","23082","Total FDI inflows","2018","2018","millions","-2171.245625","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","246","Finland","6110","Value US$","23082","Total FDI inflows","2019","2019","millions","13611.694482","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","246","Finland","6110","Value US$","23082","Total FDI inflows","2020","2020","millions","2574.691331","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","France","6110","Value US$","23082","Total FDI inflows","1991","1991","millions","16166.087153","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","France","6110","Value US$","23082","Total FDI inflows","1992","1992","millions","18699.122615","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","France","6110","Value US$","23082","Total FDI inflows","1993","1993","millions","16620.002319","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","France","6110","Value US$","23082","Total FDI inflows","1994","1994","millions","15680.256936","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","France","6110","Value US$","23082","Total FDI inflows","1995","1995","millions","23562.49673","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","France","6110","Value US$","23082","Total FDI inflows","1996","1996","millions","21745.727611","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","France","6110","Value US$","23082","Total FDI inflows","1997","1997","millions","23381.639663","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","France","6110","Value US$","23082","Total FDI inflows","1998","1998","millions","31238.053384","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","France","6110","Value US$","23082","Total FDI inflows","1999","1999","millions","46544.580542","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","France","6110","Value US$","23082","Total FDI inflows","2000","2000","millions","27495.015662","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","France","6110","Value US$","23082","Total FDI inflows","2001","2001","millions","15946.772736","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","France","6110","Value US$","23082","Total FDI inflows","2002","2002","millions","21514.456731","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","France","6110","Value US$","23082","Total FDI inflows","2003","2003","millions","7855.00895","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","France","6110","Value US$","23082","Total FDI inflows","2004","2004","millions","-2573.579681","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","France","6110","Value US$","23082","Total FDI inflows","2005","2005","millions","33228.725812","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","France","6110","Value US$","23082","Total FDI inflows","2006","2006","millions","25325.740365","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","France","6110","Value US$","23082","Total FDI inflows","2007","2007","millions","63499.566133","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","France","6110","Value US$","23082","Total FDI inflows","2008","2008","millions","37593.425862","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","France","6110","Value US$","23082","Total FDI inflows","2009","2009","millions","30733.489108","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","France","6110","Value US$","23082","Total FDI inflows","2010","2010","millions","13890.093968","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","France","6110","Value US$","23082","Total FDI inflows","2011","2011","millions","31641.905596","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","France","6110","Value US$","23082","Total FDI inflows","2012","2012","millions","16062.053671","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","France","6110","Value US$","23082","Total FDI inflows","2013","2013","millions","34279.832658","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","France","6110","Value US$","23082","Total FDI inflows","2014","2014","millions","2672.876209","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","France","6110","Value US$","23082","Total FDI inflows","2015","2015","millions","45364.687313","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","France","6110","Value US$","23082","Total FDI inflows","2016","2016","millions","23077.217684","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","France","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","24832.525615","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","France","6110","Value US$","23082","Total FDI inflows","2018","2018","millions","38185.013203","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","France","6110","Value US$","23082","Total FDI inflows","2019","2019","millions","33964.866402","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","250","France","6110","Value US$","23082","Total FDI inflows","2020","2020","millions","17932.487042","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Germany","6110","Value US$","23082","Total FDI inflows","1991","1991","millions","4727.24972","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Germany","6110","Value US$","23082","Total FDI inflows","1992","1992","millions","-2089.399033","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Germany","6110","Value US$","23082","Total FDI inflows","1993","1993","millions","368.234824","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Germany","6110","Value US$","23082","Total FDI inflows","1994","1994","millions","7134.509086","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Germany","6110","Value US$","23082","Total FDI inflows","1995","1995","millions","12024.484869","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Germany","6110","Value US$","23082","Total FDI inflows","1996","1996","millions","6572.645653","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Germany","6110","Value US$","23082","Total FDI inflows","1997","1997","millions","12244.63398","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Germany","6110","Value US$","23082","Total FDI inflows","1998","1998","millions","24593.236232","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Germany","6110","Value US$","23082","Total FDI inflows","1999","1999","millions","56075.69354","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Germany","6110","Value US$","23082","Total FDI inflows","2000","2000","millions","198279.339414","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Germany","6110","Value US$","23082","Total FDI inflows","2001","2001","millions","26401.996403","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Germany","6110","Value US$","23082","Total FDI inflows","2002","2002","millions","53522.331184","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Germany","6110","Value US$","23082","Total FDI inflows","2003","2003","millions","32376.765451","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Germany","6110","Value US$","23082","Total FDI inflows","2004","2004","millions","-10192.178702","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Germany","6110","Value US$","23082","Total FDI inflows","2005","2005","millions","47449.79605","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Germany","6110","Value US$","23082","Total FDI inflows","2006","2006","millions","55654.560486","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Germany","6110","Value US$","23082","Total FDI inflows","2007","2007","millions","80212.48142","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Germany","6110","Value US$","23082","Total FDI inflows","2008","2008","millions","8127.028234","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Germany","6110","Value US$","23082","Total FDI inflows","2009","2009","millions","23805.596498","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Germany","6110","Value US$","23082","Total FDI inflows","2010","2010","millions","65642.988166","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Germany","6110","Value US$","23082","Total FDI inflows","2011","2011","millions","67513.664324","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Germany","6110","Value US$","23082","Total FDI inflows","2012","2012","millions","28181.124357","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Germany","6110","Value US$","23082","Total FDI inflows","2013","2013","millions","12776.787303","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Germany","6110","Value US$","23082","Total FDI inflows","2014","2014","millions","-3204.086458","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Germany","6110","Value US$","23082","Total FDI inflows","2015","2015","millions","30540.882059","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Germany","6110","Value US$","23082","Total FDI inflows","2016","2016","millions","15633.147373","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Germany","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","48641.41842","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Germany","6110","Value US$","23082","Total FDI inflows","2018","2018","millions","62072.967694","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Germany","6110","Value US$","23082","Total FDI inflows","2019","2019","millions","54062.912247","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","276","Germany","6110","Value US$","23082","Total FDI inflows","2020","2020","millions","35651.049793","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","300","Greece","6110","Value US$","23082","Total FDI inflows","1991","1991","millions","1135","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","300","Greece","6110","Value US$","23082","Total FDI inflows","1992","1992","millions","1144","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","300","Greece","6110","Value US$","23082","Total FDI inflows","1993","1993","millions","977","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","300","Greece","6110","Value US$","23082","Total FDI inflows","1994","1994","millions","981","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","300","Greece","6110","Value US$","23082","Total FDI inflows","1995","1995","millions","1053","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","300","Greece","6110","Value US$","23082","Total FDI inflows","1996","1996","millions","1058","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","300","Greece","6110","Value US$","23082","Total FDI inflows","1997","1997","millions","984","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","300","Greece","6110","Value US$","23082","Total FDI inflows","1998","1998","millions","71.2","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","300","Greece","6110","Value US$","23082","Total FDI inflows","1999","1999","millions","561.9","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","300","Greece","6110","Value US$","23082","Total FDI inflows","2000","2000","millions","1108.162889","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","300","Greece","6110","Value US$","23082","Total FDI inflows","2001","2001","millions","1589.337008","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","300","Greece","6110","Value US$","23082","Total FDI inflows","2002","2002","millions","39.555786","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","300","Greece","6110","Value US$","23082","Total FDI inflows","2003","2003","millions","1275.23323","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","300","Greece","6110","Value US$","23082","Total FDI inflows","2004","2004","millions","2101.655771","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","300","Greece","6110","Value US$","23082","Total FDI inflows","2005","2005","millions","623.290056","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","300","Greece","6110","Value US$","23082","Total FDI inflows","2006","2006","millions","5354.887028","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","300","Greece","6110","Value US$","23082","Total FDI inflows","2007","2007","millions","2111.305462","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","300","Greece","6110","Value US$","23082","Total FDI inflows","2008","2008","millions","4498.626726","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","300","Greece","6110","Value US$","23082","Total FDI inflows","2009","2009","millions","2436.364596","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","300","Greece","6110","Value US$","23082","Total FDI inflows","2010","2010","millions","329.914111","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","300","Greece","6110","Value US$","23082","Total FDI inflows","2011","2011","millions","1143.135527","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","300","Greece","6110","Value US$","23082","Total FDI inflows","2012","2012","millions","1739.702477","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","300","Greece","6110","Value US$","23082","Total FDI inflows","2013","2013","millions","2818.248224","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","300","Greece","6110","Value US$","23082","Total FDI inflows","2014","2014","millions","2686.834876","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","300","Greece","6110","Value US$","23082","Total FDI inflows","2015","2015","millions","1268.160975","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","300","Greece","6110","Value US$","23082","Total FDI inflows","2016","2016","millions","2765.153451","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","300","Greece","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","3484.859714","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","300","Greece","6110","Value US$","23082","Total FDI inflows","2018","2018","millions","3973.265169","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","300","Greece","6110","Value US$","23082","Total FDI inflows","2019","2019","millions","5019.347114","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","300","Greece","6110","Value US$","23082","Total FDI inflows","2020","2020","millions","3572.02383","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","348","Hungary","6110","Value US$","23082","Total FDI inflows","1991","1991","millions","1470.419","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","348","Hungary","6110","Value US$","23082","Total FDI inflows","1992","1992","millions","1477.004","X","Figure from international organizations","UNCTAD"
